日期,资金,企业代号,信誉评级
2017-06-20,11974964.880000005,E13,A
2017-06-21,18160224.550000004,E13,A
2017-06-22,17822115.910000008,E13,A
2017-06-23,17708228.660000008,E13,A
2017-06-24,17713863.700000007,E13,A
2017-06-25,17716326.19000001,E13,A
2017-06-26,18618488.040000007,E13,A
2017-06-27,18254217.10000001,E13,A
2017-06-28,18403156.410000015,E13,A
2017-06-29,18452516.500000015,E13,A
2017-06-30,19265337.750000015,E13,A
2017-07-01,19263117.780000016,E13,A
2017-07-02,19264170.870000016,E13,A
2017-07-03,19184387.060000017,E13,A
2017-07-04,19199629.24000002,E13,A
2017-07-05,19142906.18000003,E13,A
2017-07-06,18227867.35000003,E13,A
2017-07-07,18411298.64000003,E13,A
2017-07-08,18219872.16000003,E13,A
2017-07-09,18231675.580000028,E13,A
2017-07-10,16482102.700000027,E13,A
2017-07-11,16464478.890000027,E13,A
2017-07-12,16147215.050000027,E13,A
2017-07-13,16158480.950000025,E13,A
2017-07-14,16283806.220000025,E13,A
2017-07-15,16284457.500000026,E13,A
2017-07-16,16583635.60000003,E13,A
2017-07-17,16305984.74000003,E13,A
2017-07-18,16632473.600000031,E13,A
2017-07-19,17151887.610000033,E13,A
2017-07-20,17515635.930000037,E13,A
2017-07-21,17524144.21000004,E13,A
2017-07-22,17525312.220000036,E13,A
2017-07-23,17539090.500000037,E13,A
2017-07-24,17676067.290000036,E13,A
2017-07-25,17691061.470000036,E13,A
2017-07-26,17724849.80000004,E13,A
2017-07-27,17933194.25000004,E13,A
2017-07-28,18149268.660000037,E13,A
2017-07-29,18222894.61000004,E13,A
2017-07-30,18220625.34000004,E13,A
2017-07-31,18351304.180000033,E13,A
2017-08-01,18261213.060000032,E13,A
2017-08-02,18223146.23000003,E13,A
2017-08-03,18288246.24000003,E13,A
2017-08-04,17743231.97000003,E13,A
2017-08-05,17790347.340000033,E13,A
2017-08-06,17905439.25000004,E13,A
2017-08-07,17995349.730000038,E13,A
2017-08-08,18028829.530000035,E13,A
2017-08-09,18079162.040000033,E13,A
2017-08-10,17723278.19000003,E13,A
2017-08-11,17700509.53000003,E13,A
2017-08-12,17730022.540000033,E13,A
2017-08-13,17747780.270000033,E13,A
2017-08-14,15854355.080000032,E13,A
2017-08-15,16137725.57000003,E13,A
2017-08-16,16481318.550000029,E13,A
2017-08-17,17279914.830000035,E13,A
2017-08-18,17983168.64000004,E13,A
2017-08-19,18028126.550000034,E13,A
2017-08-20,18051107.950000033,E13,A
2017-08-21,17831485.120000035,E13,A
2017-08-22,17820994.45000003,E13,A
2017-08-23,17786344.760000028,E13,A
2017-08-24,17466663.31000003,E13,A
2017-08-25,20493037.910000023,E13,A
2017-08-26,20513354.28000002,E13,A
2017-08-27,20569583.340000015,E13,A
2017-08-28,21020197.920000013,E13,A
2017-08-29,20593348.690000013,E13,A
2017-08-30,23001371.80000002,E13,A
2017-08-31,23059207.05000002,E13,A
2017-09-01,23108869.02000002,E13,A
2017-09-02,23133902.78000002,E13,A
2017-09-03,23139143.330000013,E13,A
2017-09-04,23136257.300000016,E13,A
2017-09-05,23129405.230000015,E13,A
2017-09-06,23938555.18000002,E13,A
2017-09-07,25825989.84000002,E13,A
2017-09-08,25930141.48000002,E13,A
2017-09-09,25928822.24000002,E13,A
2017-09-10,25942701.11000002,E13,A
2017-09-11,23695345.210000027,E13,A
2017-09-12,23993219.67000002,E13,A
2017-09-13,23910609.750000015,E13,A
2017-09-14,24208978.580000013,E13,A
2017-09-15,24197346.360000014,E13,A
2017-09-16,24201164.940000016,E13,A
2017-09-17,24200817.07000002,E13,A
2017-09-18,24801208.160000015,E13,A
2017-09-19,24717442.77000001,E13,A
2017-09-20,24497615.160000008,E13,A
2017-09-21,24538958.630000006,E13,A
2017-09-22,24439055.460000005,E13,A
2017-09-23,24435443.650000006,E13,A
2017-09-24,24461589.950000003,E13,A
2017-09-25,24878980.230000004,E13,A
2017-09-26,25002093.490000006,E13,A
2017-09-27,25236526.3,E13,A
2017-09-28,25441725.89,E13,A
2017-09-29,25449967.69,E13,A
2017-09-30,25641807.540000003,E13,A
2017-10-01,25658648.380000003,E13,A
2017-10-02,25658806.840000004,E13,A
2017-10-04,25656469.840000004,E13,A
2017-10-05,25653570.840000004,E13,A
2017-10-06,25654999.900000002,E13,A
2017-10-07,25657196.14,E13,A
2017-10-08,25653446.580000002,E13,A
2017-10-09,25841033.7,E13,A
2017-10-10,25807814.490000002,E13,A
2017-10-11,25985243.71000001,E13,A
2017-10-12,26452377.720000014,E13,A
2017-10-13,26464128.88000002,E13,A
2017-10-14,26463824.10000002,E13,A
2017-10-15,26477765.41000002,E13,A
2017-10-16,26185536.18000002,E13,A
2017-10-17,26227753.480000023,E13,A
2017-10-18,26313580.86000002,E13,A
2017-10-19,26374788.000000026,E13,A
2017-10-20,26370142.500000026,E13,A
2017-10-21,26384080.530000027,E13,A
2017-10-22,26393302.760000024,E13,A
2017-10-23,26460381.24000002,E13,A
2017-10-24,26793712.750000022,E13,A
2017-10-25,26824485.570000026,E13,A
2017-10-26,26995117.55000003,E13,A
2017-10-27,27061787.61000003,E13,A
2017-10-28,27075011.550000027,E13,A
2017-10-29,27081003.850000028,E13,A
2017-10-30,27530903.89000003,E13,A
2017-10-31,29040146.340000033,E13,A
2017-11-01,29129278.590000033,E13,A
2017-11-02,29425722.16000004,E13,A
2017-11-03,29287007.59000004,E13,A
2017-11-04,29291599.04000004,E13,A
2017-11-05,29294530.28000004,E13,A
2017-11-06,28730441.390000038,E13,A
2017-11-07,28596068.270000037,E13,A
2017-11-08,28418237.660000037,E13,A
2017-11-09,28391829.420000043,E13,A
2017-11-10,27918969.63000004,E13,A
2017-11-11,27916152.14000004,E13,A
2017-11-12,27910072.93000004,E13,A
2017-11-13,27838426.260000046,E13,A
2017-11-14,27945400.370000053,E13,A
2017-11-15,27913070.35000005,E13,A
2017-11-16,27987645.050000045,E13,A
2017-11-17,28241969.170000043,E13,A
2017-11-18,28240751.170000043,E13,A
2017-11-19,28290371.68000004,E13,A
2017-11-20,28297721.97000004,E13,A
2017-11-21,27800952.04000004,E13,A
2017-11-22,27750441.02000004,E13,A
2017-11-23,26943030.67000004,E13,A
2017-11-24,26952361.10000004,E13,A
2017-11-25,26963300.42000004,E13,A
2017-11-26,26992181.140000034,E13,A
2017-11-27,27389757.150000036,E13,A
2017-11-28,27517424.540000033,E13,A
2017-11-29,27007372.910000034,E13,A
2017-11-30,27033305.380000036,E13,A
2017-12-01,27103408.71000004,E13,A
2017-12-02,27102191.910000037,E13,A
2017-12-03,27115567.06000004,E13,A
2017-12-04,26641133.180000037,E13,A
2017-12-05,26568653.070000038,E13,A
2017-12-06,26687116.30000004,E13,A
2017-12-07,26221911.550000038,E13,A
2017-12-08,26212113.69000004,E13,A
2017-12-09,26218026.730000038,E13,A
2017-12-10,26233386.03000004,E13,A
2017-12-11,26150641.58000004,E13,A
2017-12-12,26284111.99000004,E13,A
2017-12-13,26209953.69000004,E13,A
2017-12-14,25933623.390000034,E13,A
2017-12-15,25806386.25000004,E13,A
2017-12-16,25866229.86000004,E13,A
2017-12-17,25882092.260000043,E13,A
2017-12-18,25898288.600000046,E13,A
2017-12-19,25983473.57000005,E13,A
2017-12-20,26363356.37000005,E13,A
2017-12-21,26236708.090000052,E13,A
2017-12-22,26254611.56000005,E13,A
2017-12-23,26259830.18000006,E13,A
2017-12-24,26263157.87000006,E13,A
2017-12-25,26054677.220000062,E13,A
2017-12-26,25956521.820000064,E13,A
2017-12-27,26267419.75000006,E13,A
2017-12-28,26618245.89000006,E13,A
2017-12-29,26492816.180000063,E13,A
2017-12-30,26665098.94000006,E13,A
2017-12-31,26745320.47000006,E13,A
2018-01-01,26745457.18000006,E13,A
2018-01-02,26684493.410000056,E13,A
2018-01-03,26698188.890000056,E13,A
2018-01-04,26564571.660000056,E13,A
2018-01-05,26586480.720000055,E13,A
2018-01-06,26595742.710000053,E13,A
2018-01-07,26607701.65000005,E13,A
2018-01-08,26112432.69000005,E13,A
2018-01-09,26125467.580000047,E13,A
2018-01-10,26090172.580000047,E13,A
2018-01-11,26394328.180000044,E13,A
2018-01-12,26357401.750000045,E13,A
2018-01-13,26385217.870000046,E13,A
2018-01-14,26348859.000000045,E13,A
2018-01-15,26308677.510000046,E13,A
2018-01-16,26490998.720000047,E13,A
2018-01-17,26049415.280000046,E13,A
2018-01-18,26685227.830000043,E13,A
2018-01-19,26614094.340000045,E13,A
2018-01-20,26625091.46000005,E13,A
2018-01-21,26582199.77000005,E13,A
2018-01-22,26682859.04000006,E13,A
2018-01-23,26641448.08000006,E13,A
2018-01-24,26685122.190000065,E13,A
2018-01-25,27002648.26000006,E13,A
2018-01-26,26711620.31000006,E13,A
2018-01-27,26729635.870000057,E13,A
2018-01-28,26744917.18000005,E13,A
2018-01-29,26647486.070000052,E13,A
2018-01-30,28317902.03000005,E13,A
2018-01-31,28406601.04000005,E13,A
2018-02-01,27968224.08000005,E13,A
2018-02-02,27901754.14000005,E13,A
2018-02-03,27940764.100000046,E13,A
2018-02-04,27984847.180000044,E13,A
2018-02-05,27708483.60000005,E13,A
2018-02-06,27602221.68000005,E13,A
2018-02-07,27647416.59000005,E13,A
2018-02-08,28121993.190000046,E13,A
2018-02-09,27915657.290000044,E13,A
2018-02-10,27836983.02000004,E13,A
2018-02-11,27961133.830000047,E13,A
2018-02-12,28033243.90000005,E13,A
2018-02-13,28133079.830000054,E13,A
2018-02-14,28131709.830000054,E13,A
2018-02-15,28131257.830000054,E13,A
2018-02-16,28131051.830000054,E13,A
2018-02-17,28130841.830000054,E13,A
2018-02-19,28130741.830000054,E13,A
2018-02-20,28130120.830000054,E13,A
2018-02-22,28095990.910000056,E13,A
2018-02-23,28569821.14000006,E13,A
2018-02-24,28618296.480000064,E13,A
2018-02-25,28628470.40000006,E13,A
2018-02-26,29218998.450000063,E13,A
2018-02-27,29123816.250000063,E13,A
2018-02-28,29572570.42000006,E13,A
2018-03-01,29576955.96000006,E13,A
2018-03-02,29719280.71000006,E13,A
2018-03-03,29744428.33000006,E13,A
2018-03-04,29743819.690000057,E13,A
2018-03-05,29943369.620000053,E13,A
2018-03-06,30028397.570000052,E13,A
2018-03-07,32254819.11000005,E13,A
2018-03-08,32284619.970000055,E13,A
2018-03-09,32158518.720000055,E13,A
2018-03-10,32124453.980000053,E13,A
2018-03-11,32120732.01000005,E13,A
2018-03-12,33199938.64000005,E13,A
2018-03-13,33219520.46000005,E13,A
2018-03-14,33571481.26000005,E13,A
2018-03-15,33558344.05000005,E13,A
2018-03-16,32896324.460000053,E13,A
2018-03-17,33038414.75000005,E13,A
2018-03-18,33058477.540000048,E13,A
2018-03-19,33103309.82000005,E13,A
2018-03-20,33118850.290000048,E13,A
2018-03-21,33378600.740000043,E13,A
2018-03-22,33394919.950000048,E13,A
2018-03-23,33581983.320000045,E13,A
2018-03-24,33595635.33000005,E13,A
2018-03-25,33597149.26000005,E13,A
2018-03-26,33601215.110000044,E13,A
2018-03-27,34996088.54000004,E13,A
2018-03-28,34793001.70000004,E13,A
2018-03-29,34751212.06000004,E13,A
2018-03-30,35126838.67000004,E13,A
2018-03-31,35131305.46000004,E13,A
2018-04-01,35150220.85000004,E13,A
2018-04-02,35162151.13000004,E13,A
2018-04-03,35267430.70000004,E13,A
2018-04-04,35497386.88000003,E13,A
2018-04-05,35532712.520000026,E13,A
2018-04-06,35585434.69000003,E13,A
2018-04-07,35589550.070000015,E13,A
2018-04-08,35401938.78000001,E13,A
2018-04-09,35490185.18000001,E13,A
2018-04-10,35305308.75000001,E13,A
2018-04-11,35451563.86999999,E13,A
2018-04-12,35373960.499999985,E13,A
2018-04-13,35245366.32999999,E13,A
2018-04-14,35249377.17999999,E13,A
2018-04-15,35262186.79999999,E13,A
2018-04-16,35252194.75999999,E13,A
2018-04-17,35242243.20999999,E13,A
2018-04-18,35322310.81999999,E13,A
2018-04-19,35110956.56999998,E13,A
2018-04-20,35041592.02999998,E13,A
2018-04-21,34986852.02999998,E13,A
2018-04-22,34973201.66999998,E13,A
2018-04-23,34972110.999999985,E13,A
2018-04-24,34656071.80999998,E13,A
2018-04-25,33736564.749999985,E13,A
2018-04-26,33795300.06999999,E13,A
2018-04-27,33805470.53,E13,A
2018-04-28,33744573.74,E13,A
2018-04-29,33738058.6,E13,A
2018-04-30,33753330.64,E13,A
2018-05-01,33754351.27000001,E13,A
2018-05-02,33776586.19000001,E13,A
2018-05-03,33728267.37000001,E13,A
2018-05-04,34048346.690000005,E13,A
2018-05-05,34052701.730000004,E13,A
2018-05-06,34066562.85000001,E13,A
2018-05-07,33664405.90000001,E13,A
2018-05-08,33661961.12000001,E13,A
2018-05-09,33688132.43,E13,A
2018-05-10,33504448.81,E13,A
2018-05-11,33590664.35,E13,A
2018-05-12,33598525.97,E13,A
2018-05-13,33608829.769999996,E13,A
2018-05-14,33661541.43999999,E13,A
2018-05-15,35072096.36999999,E13,A
2018-05-16,35072588.27999999,E13,A
2018-05-17,35053035.72999999,E13,A
2018-05-18,35053940.07999999,E13,A
2018-05-19,35062075.769999996,E13,A
2018-05-20,35070627.06999999,E13,A
2018-05-21,35009255.35999999,E13,A
2018-05-22,34977995.45,E13,A
2018-05-23,35372922.830000006,E13,A
2018-05-24,35307853.089999996,E13,A
2018-05-25,35412480.36,E13,A
2018-05-26,35412465.53,E13,A
2018-05-27,35416733.15,E13,A
2018-05-28,35167593.42,E13,A
2018-05-29,35199262.510000005,E13,A
2018-05-30,35140085.900000006,E13,A
2018-05-31,35159833.36000001,E13,A
2018-06-01,35174739.32000001,E13,A
2018-06-02,35448933.11,E13,A
2018-06-03,35474748.970000006,E13,A
2018-06-04,35144925.160000004,E13,A
2018-06-05,35174032.849999994,E13,A
2018-06-06,34635991.08999999,E13,A
2018-06-07,34643057.089999996,E13,A
2018-06-08,34665019.62999999,E13,A
2018-06-09,34661143.89999999,E13,A
2018-06-10,34598411.98999999,E13,A
2018-06-11,34354456.639999986,E13,A
2018-06-12,34351008.55999998,E13,A
2018-06-13,34763507.55999998,E13,A
2018-06-14,34953356.92999998,E13,A
2018-06-15,34948354.42999998,E13,A
2018-06-16,34945021.38999997,E13,A
2018-06-17,34957043.799999975,E13,A
2018-06-18,34951549.799999975,E13,A
2018-06-19,34864331.69999997,E13,A
2018-06-20,34876491.18999997,E13,A
2018-06-21,34787708.55999997,E13,A
2018-06-22,34802966.44999997,E13,A
2018-06-23,34805598.96999998,E13,A
2018-06-24,34794763.46999998,E13,A
2018-06-25,34798614.73999997,E13,A
2018-06-26,34833362.27999997,E13,A
2018-06-27,34568867.059999965,E13,A
2018-06-28,35363272.019999966,E13,A
2018-06-29,35380206.73999998,E13,A
2018-06-30,35393084.30999997,E13,A
2018-07-01,35393433.299999975,E13,A
2018-07-02,35452748.05999998,E13,A
2018-07-03,35539709.23999999,E13,A
2018-07-04,35534965.679999985,E13,A
2018-07-05,35565138.94999997,E13,A
2018-07-06,35451489.85999998,E13,A
2018-07-07,35437514.81999998,E13,A
2018-07-08,35444090.68999998,E13,A
2018-07-09,35334829.32999998,E13,A
2018-07-10,35587906.68999998,E13,A
2018-07-11,35583048.27999998,E13,A
2018-07-12,35653733.48999998,E13,A
2018-07-13,35738383.01999997,E13,A
2018-07-14,35742977.84999998,E13,A
2018-07-15,35759887.83999998,E13,A
2018-07-16,35960454.65999999,E13,A
2018-07-17,35985595.10999999,E13,A
2018-07-18,35785421.87,E13,A
2018-07-19,35698188.64,E13,A
2018-07-20,35693111.68999998,E13,A
2018-07-21,35672936.16999998,E13,A
2018-07-22,35679629.77999998,E13,A
2018-07-23,35526468.33999998,E13,A
2018-07-24,35551682.119999975,E13,A
2018-07-25,35637784.019999966,E13,A
2018-07-26,35741742.73999997,E13,A
2018-07-27,36410326.36999996,E13,A
2018-07-28,36363619.949999966,E13,A
2018-07-29,36367338.42999996,E13,A
2018-07-30,36308355.87999996,E13,A
2018-07-31,36314471.90999996,E13,A
2018-08-01,36294850.76999996,E13,A
2018-08-02,36640987.02999996,E13,A
2018-08-03,36590089.65999995,E13,A
2018-08-04,36612288.82999995,E13,A
2018-08-05,36615005.85999995,E13,A
2018-08-06,36205490.80999995,E13,A
2018-08-07,35982332.35999995,E13,A
2018-08-08,36050579.45999994,E13,A
2018-08-09,36152475.37999995,E13,A
2018-08-10,36157967.79999995,E13,A
2018-08-11,36123241.62999996,E13,A
2018-08-12,36154788.219999954,E13,A
2018-08-13,36272242.87999996,E13,A
2018-08-14,36607647.08999996,E13,A
2018-08-15,36808768.499999955,E13,A
2018-08-16,36889421.41999995,E13,A
2018-08-17,36664237.61999996,E13,A
2018-08-18,36728240.129999965,E13,A
2018-08-19,36930439.10999997,E13,A
2018-08-20,36759343.35999997,E13,A
2018-08-21,36823586.20999997,E13,A
2018-08-22,36940999.279999964,E13,A
2018-08-23,36931480.92999996,E13,A
2018-08-24,37262492.86999996,E13,A
2018-08-25,37287129.58999997,E13,A
2018-08-26,37247438.92999996,E13,A
2018-08-27,37303067.18999997,E13,A
2018-08-28,37384275.779999964,E13,A
2018-08-29,37594337.099999964,E13,A
2018-08-30,36576413.299999975,E13,A
2018-08-31,36769417.30999998,E13,A
2018-09-01,36771298.70999998,E13,A
2018-09-02,36785474.84999998,E13,A
2018-09-03,36775052.149999976,E13,A
2018-09-04,36963332.159999974,E13,A
2018-09-05,36870493.59999997,E13,A
2018-09-06,36857705.07999997,E13,A
2018-09-07,36854728.06999998,E13,A
2018-09-08,36851437.06999998,E13,A
2018-09-09,36667408.06999998,E13,A
2018-09-10,40150418.43999999,E13,A
2018-09-11,40299432.23999997,E13,A
2018-09-12,40309971.05999997,E13,A
2018-09-13,40404075.03999998,E13,A
2018-09-14,39967571.02999997,E13,A
2018-09-15,39961724.229999974,E13,A
2018-09-16,39988588.049999975,E13,A
2018-09-17,39787592.77999998,E13,A
2018-09-18,39928026.85999997,E13,A
2018-09-19,39947379.949999966,E13,A
2018-09-20,39990761.13999997,E13,A
2018-09-21,39988677.659999974,E13,A
2018-09-22,40036364.56999997,E13,A
2018-09-23,40110707.869999975,E13,A
2018-09-24,40108876.68999998,E13,A
2018-09-25,40116433.18999999,E13,A
2018-09-26,40108072.599999994,E13,A
2018-09-27,40415298.879999995,E13,A
2018-09-28,40289696.23,E13,A
2018-09-29,39731064.87,E13,A
2018-09-30,39589600.05999999,E13,A
2018-10-01,39584378.25999999,E13,A
2018-10-02,39581754.949999996,E13,A
2018-10-03,39575717.019999996,E13,A
2018-10-05,39562856.67999999,E13,A
2018-10-06,39557629.019999996,E13,A
2018-10-07,39558563.599999994,E13,A
2018-10-08,39476271.48,E13,A
2018-10-09,39387856.71999999,E13,A
2018-10-10,39477353.03999999,E13,A
2018-10-11,39511289.389999986,E13,A
2018-10-12,39955041.11999998,E13,A
2018-10-13,41871067.56999998,E13,A
2018-10-14,41769795.14999998,E13,A
2018-10-15,42518261.30999998,E13,A
2018-10-16,46457447.45999999,E13,A
2018-10-17,46752323.289999984,E13,A
2018-10-18,46920708.90999999,E13,A
2018-10-19,47541827.30999999,E13,A
2018-10-20,47555494.44,E13,A
2018-10-21,47567165.13,E13,A
2018-10-22,47605779.66000001,E13,A
2018-10-23,48129411.76000001,E13,A
2018-10-24,48015108.65000001,E13,A
2018-10-25,48045920.29000002,E13,A
2018-10-26,48599244.130000025,E13,A
2018-10-27,48617244.67000003,E13,A
2018-10-28,48623460.88000003,E13,A
2018-10-29,51547849.070000045,E13,A
2018-10-30,55081326.06000005,E13,A
2018-10-31,58029619.63000005,E13,A
2018-11-01,58625135.660000056,E13,A
2018-11-02,58625872.59000005,E13,A
2018-11-03,58742865.850000046,E13,A
2018-11-04,58755319.31000005,E13,A
2018-11-05,58920832.95000005,E13,A
2018-11-06,59450668.040000044,E13,A
2018-11-07,59515908.80000005,E13,A
2018-11-08,59536611.17000005,E13,A
2018-11-09,59231344.72000004,E13,A
2018-11-10,59223943.750000045,E13,A
2018-11-11,59992976.95000005,E13,A
2018-11-12,59973371.23000005,E13,A
2018-11-13,61615648.26000005,E13,A
2018-11-14,62952764.90000006,E13,A
2018-11-15,62900427.15000005,E13,A
2018-11-16,62929365.07000005,E13,A
2018-11-17,62924965.19000006,E13,A
2018-11-18,62929326.30000006,E13,A
2018-11-19,63248804.530000046,E13,A
2018-11-20,63845450.12000004,E13,A
2018-11-21,63968778.01000005,E13,A
2018-11-22,64070791.41000005,E13,A
2018-11-23,64126849.73000004,E13,A
2018-11-24,64129965.640000045,E13,A
2018-11-25,64162268.750000045,E13,A
2018-11-26,65762652.49000004,E13,A
2018-11-27,66617908.320000045,E13,A
2018-11-28,68509840.27000004,E13,A
2018-11-29,69664771.20000003,E13,A
2018-11-30,69712490.12000003,E13,A
2018-12-01,69709045.41000003,E13,A
2018-12-02,69713897.40000002,E13,A
2018-12-03,70251450.56,E13,A
2018-12-04,70111761.36999999,E13,A
2018-12-05,70805871.91000003,E13,A
2018-12-06,70760010.78000003,E13,A
2018-12-07,70644614.26000002,E13,A
2018-12-08,70646263.77000001,E13,A
2018-12-09,70650091.38000001,E13,A
2018-12-10,70745711.60000001,E13,A
2018-12-11,71018145.60000002,E13,A
2018-12-12,70881151.58000001,E13,A
2018-12-13,72711473.66000001,E13,A
2018-12-14,72648908.58000003,E13,A
2018-12-15,72661181.45000003,E13,A
2018-12-16,72654613.07000002,E13,A
2018-12-17,72268823.62000002,E13,A
2018-12-18,76443332.75000004,E13,A
2018-12-19,77963315.18000002,E13,A
2018-12-20,78035485.47000003,E13,A
2018-12-21,78036337.82000004,E13,A
2018-12-22,78053114.67000005,E13,A
2018-12-23,78052538.27000004,E13,A
2018-12-24,78067042.71000004,E13,A
2018-12-25,78017881.77000001,E13,A
2018-12-26,78107237.82,E13,A
2018-12-27,81627246.66,E13,A
2018-12-28,80897993.69,E13,A
2018-12-29,81320453.99,E13,A
2018-12-30,81320058.72,E13,A
2018-12-31,81326237.86,E13,A
2019-01-01,81321553.53999999,E13,A
2019-01-02,81224089.32,E13,A
2019-01-03,81155690.93999998,E13,A
2019-01-04,81038685.39999996,E13,A
2019-01-05,81366683.09999998,E13,A
2019-01-06,81384762.99,E13,A
2019-01-07,81415746.18999997,E13,A
2019-01-08,81291072.02999996,E13,A
2019-01-09,80261024.12999998,E13,A
2019-01-10,80575580.21999997,E13,A
2019-01-11,80592894.38999997,E13,A
2019-01-12,80560163.14999998,E13,A
2019-01-13,80639573.36999999,E13,A
2019-01-14,80609457.78999998,E13,A
2019-01-15,80981068.44999999,E13,A
2019-01-16,80972479.46999998,E13,A
2019-01-17,80818673.28999998,E13,A
2019-01-18,80920400.45999996,E13,A
2019-01-19,80923831.45999996,E13,A
2019-01-20,80928336.88999996,E13,A
2019-01-21,80932827.93999995,E13,A
2019-01-22,80690376.98999996,E13,A
2019-01-23,81143789.70999996,E13,A
2019-01-24,81228301.70999993,E13,A
2019-01-25,81373657.15999995,E13,A
2019-01-26,81366536.87999995,E13,A
2019-01-27,81362950.68999995,E13,A
2019-01-28,81419888.59999996,E13,A
2019-01-29,81414032.20999995,E13,A
2019-01-30,81498191.01999995,E13,A
2019-01-31,80900395.47999996,E13,A
2019-02-01,81359264.88999996,E13,A
2019-02-02,81398791.92999996,E13,A
2019-02-03,81377377.86999997,E13,A
2019-02-04,81373885.86999997,E13,A
2019-02-05,81371345.77999997,E13,A
2019-02-06,81368127.77999997,E13,A
2019-02-07,81362077.77999997,E13,A
2019-02-08,81357529.77999997,E13,A
2019-02-09,81347946.79999997,E13,A
2019-02-10,81344752.52999997,E13,A
2019-02-11,81498769.27999997,E13,A
2019-02-12,81389961.52999997,E13,A
2019-02-13,81321973.41999999,E13,A
2019-02-14,80916212.28,E13,A
2019-02-15,80903378.75000003,E13,A
2019-02-16,80900991.63000003,E13,A
2019-02-17,80896014.88000001,E13,A
2019-02-18,80838801.23000002,E13,A
2019-02-19,80816534.97000001,E13,A
2019-02-20,81276821.46000001,E13,A
2019-02-21,80984539.02000001,E13,A
2019-02-22,81036371.77000001,E13,A
2019-02-23,81025876.15,E13,A
2019-02-24,81008149.45,E13,A
2019-02-25,81013808.01,E13,A
2019-02-26,81058772.89999999,E13,A
2019-02-27,81439172.64999999,E13,A
2019-02-28,81353782.00999998,E13,A
2019-03-01,81361589.59999996,E13,A
2019-03-02,81349804.38999997,E13,A
2019-03-03,81346399.80999997,E13,A
2019-03-04,81827719.63999997,E13,A
2019-03-05,81803809.42999996,E13,A
2019-03-06,81808427.20999996,E13,A
2019-03-07,81717788.74999994,E13,A
2019-03-08,81906563.71999992,E13,A
2019-03-09,82011849.58999994,E13,A
2019-03-10,82001227.83999994,E13,A
2019-03-11,82023441.54999995,E13,A
2019-03-12,82623070.30999994,E13,A
2019-03-13,82711827.66999993,E13,A
2019-03-14,82642991.14999993,E13,A
2019-03-15,82519842.7699999,E13,A
2019-03-16,82528867.80999991,E13,A
2019-03-17,82540967.53999992,E13,A
2019-03-18,82678157.44999994,E13,A
2019-03-19,84868305.84999992,E13,A
2019-03-20,84990267.24999991,E13,A
2019-03-21,85047143.56999992,E13,A
2019-03-22,85050018.23999992,E13,A
2019-03-23,85045304.98999992,E13,A
2019-03-24,85034022.2099999,E13,A
2019-03-25,85033705.12999989,E13,A
2019-03-26,85177190.25999989,E13,A
2019-03-27,86201637.47999987,E13,A
2019-03-28,86407748.21999986,E13,A
2019-03-29,86471215.70999983,E13,A
2019-03-30,86456545.12999983,E13,A
2019-03-31,86655308.50999984,E13,A
2019-04-01,87398749.34999985,E13,A
2019-04-02,87363830.34999986,E13,A
2019-04-03,87410198.73999989,E13,A
2019-04-04,87588106.6899999,E13,A
2019-04-05,87582180.0499999,E13,A
2019-04-06,87587598.15999989,E13,A
2019-04-07,87579913.98999989,E13,A
2019-04-08,87530218.15999989,E13,A
2019-04-09,87569844.87999988,E13,A
2019-04-10,89375797.7799999,E13,A
2019-04-11,89318076.90999989,E13,A
2019-04-12,89333963.6099999,E13,A
2019-04-13,89333007.81999989,E13,A
2019-04-14,89331753.01999989,E13,A
2019-04-15,89211105.01999989,E13,A
2019-04-16,89827394.48999989,E13,A
2019-04-17,89906029.17999989,E13,A
2019-04-18,90115422.98999989,E13,A
2019-04-19,90139515.52999988,E13,A
2019-04-20,90175955.34999989,E13,A
2019-04-21,89989038.76999989,E13,A
2019-04-22,90231887.92999987,E13,A
2019-04-23,89410330.7799999,E13,A
2019-04-24,89495013.4699999,E13,A
2019-04-25,89289088.19999988,E13,A
2019-04-26,88649763.5599999,E13,A
2019-04-27,88919223.41999987,E13,A
2019-04-28,88918939.04999986,E13,A
2019-04-29,89757753.04999988,E13,A
2019-04-30,89916229.34999989,E13,A
2019-05-01,89901340.2799999,E13,A
2019-05-02,89890882.37999989,E13,A
2019-05-03,89878271.6199999,E13,A
2019-05-04,89865327.0999999,E13,A
2019-05-05,89962864.51999992,E13,A
2019-05-06,89960160.04999991,E13,A
2019-05-07,89779527.70999995,E13,A
2019-05-08,89799129.21999995,E13,A
2019-05-09,89982232.75999996,E13,A
2019-05-10,89955639.86999996,E13,A
2019-05-11,89903047.11999996,E13,A
2019-05-12,89922167.33999996,E13,A
2019-05-13,89916648.00999996,E13,A
2019-05-14,90185379.31999996,E13,A
2019-05-15,90241590.60999997,E13,A
2019-05-16,90259090.40999997,E13,A
2019-05-17,90234755.82999997,E13,A
2019-05-18,90022025.53999998,E13,A
2019-05-19,90024870.59999998,E13,A
2019-05-20,90034373.62999997,E13,A
2019-05-21,90019173.00999998,E13,A
2019-05-22,90036901.90999997,E13,A
2019-05-23,90008962.09999996,E13,A
2019-05-24,90055957.19999996,E13,A
2019-05-25,90111260.95999995,E13,A
2019-05-26,90109269.89999995,E13,A
2019-05-27,90120633.85999997,E13,A
